TOKEN_ADDRESS,BLOCK_TIMESTAMP,FROM_ADDRESS,TO_ADDRESS,VALUE,TRANSACTION_HASH,NONCE,FROM_ADDRESS_BLOCKCHAIN,TO_ADDRESS_BLOCKCHAIN,GAS,RECEIPT_GAS_USED
0x2ba797c234c8fe25847225b11b616bce729b0b53,2023-04-11 14:28:11+00:00,0x0000000000000000000000000000000000000000,0xb2d86de387c444954194299ce36adaf333371b46,1453,0x3d7672bcb2a6cb9238724a44ec636a46e5ec872a02e98e4beaeaf3defc19fd8a,10,0xb2d86de387c444954194299ce36adaf333371b46,0x2ba797c234c8fe25847225b11b616bce729b0b53,102456,102456
0x2ba797c234c8fe25847225b11b616bce729b0b53,2023-04-11 20:13:23+00:00,0x0000000000000000000000000000000000000000,0x9addd91874b08f6856bf6b4a2263665d2bc0d933,1454,0x586cd319a813af94753d58fddf256ea1de27e138f19a614141e43c46ecb98f32,648,0x9addd91874b08f6856bf6b4a2263665d2bc0d933,0x2ba797c234c8fe25847225b11b616bce729b0b53,102456,102456
