TOKEN_ADDRESS,BLOCK_TIMESTAMP,FROM_ADDRESS,TO_ADDRESS,VALUE,TRANSACTION_HASH,NONCE,FROM_ADDRESS_BLOCKCHAIN,TO_ADDRESS_BLOCKCHAIN,GAS,RECEIPT_GAS_USED
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-01 10:08:47+00:00,0x0000000000000000000000000000000000000000,0xf172d118998ed489a436b5b4b4937a3608a89bc8,401000000000000000000,0xf25275bf05b57ae440a8836b2dbe174cf7bbf62507ae8d69b75f94d874aaf18a,1337,0x882145b1f9764372125861727d7be616c84010ef,0x3231cb76718cdef2155fc47b5286d82e6eda273f,61786,61786
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-01 11:47:23+00:00,0x0000000000000000000000000000000000000000,0xbf96fcd58118e3f574bc28bb17b0c31ee0ba7f94,10000000000000000000,0x5f247e83de3f094065e3e5007c46bd6c45f7e5dba6e6214aec78272540377a2c,1338,0x882145b1f9764372125861727d7be616c84010ef,0x3231cb76718cdef2155fc47b5286d82e6eda273f,78874,78874
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-01 19:49:23+00:00,0x0000000000000000000000000000000000000000,0x2a6da8f0d1f714ffcdaaafc6418684083cfa5228,240000000000000000000,0x7774cdfe85a3c70ab3d53521eb39e83cb8528863e91b12929159206235e526da,1339,0x882145b1f9764372125861727d7be616c84010ef,0x3231cb76718cdef2155fc47b5286d82e6eda273f,78886,78886
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-02 12:52:11+00:00,0x0000000000000000000000000000000000000000,0xf172d118998ed489a436b5b4b4937a3608a89bc8,125000000000000000000,0x12d0be726fe050c9c4bc52d0aaa11545ea7373f90308b6e90ca6534e0c71abba,1340,0x882145b1f9764372125861727d7be616c84010ef,0x3231cb76718cdef2155fc47b5286d82e6eda273f,61786,61786
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-03 09:18:23+00:00,0x7f62d301b80ea7c09665d104b86c0cf140634801,0x72fc1866c9cf17e216095b5b4912a79ec1a575c7,156867477521086218142,0xe44e98c3ab38288fe3e4e6efaa9125e5f552247e16a5dd897b8566f49ac44812,1529,0x72fc1866c9cf17e216095b5b4912a79ec1a575c7,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,480135,318786
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-03 09:18:23+00:00,0x000000000005af2ddc1a93a03e9b7014064d3b8d,0x7f62d301b80ea7c09665d104b86c0cf140634801,958962528868192543076,0x11d4244207378c8df3b710046433007ffce01a644b8ab46e499b078b43b04d96,20013,0x758e8229dd38cf11fa9e7c0d5f790b4ca16b3b16,0x000000000005af2ddc1a93a03e9b7014064d3b8d,322177,268577
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-03 09:18:23+00:00,0x7f62d301b80ea7c09665d104b86c0cf140634801,0x000000000005af2ddc1a93a03e9b7014064d3b8d,958962528868192543077,0xe4b35a64e5bd5c4b7b63797bbcc027d62b5d161b47520c15351400449cb41c61,20012,0x758e8229dd38cf11fa9e7c0d5f790b4ca16b3b16,0x000000000005af2ddc1a93a03e9b7014064d3b8d,324937,270781
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-03 09:19:23+00:00,0x7f62d301b80ea7c09665d104b86c0cf140634801,0x72fc1866c9cf17e216095b5b4912a79ec1a575c7,229774914528974880663,0xebbf17d2006cf87b4108a71b41d90640b8308112d3bca91fa7d22b41125db97d,1530,0x72fc1866c9cf17e216095b5b4912a79ec1a575c7,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,480204,317447
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-03 09:21:35+00:00,0x2a6da8f0d1f714ffcdaaafc6418684083cfa5228,0x0000000000000000000000000000000000000000,240000000000000000000,0x1ae7e47b389d7cfe8634a72e7721fcbc23ed942fe3e2703609b505885b728ea1,1341,0x882145b1f9764372125861727d7be616c84010ef,0x3231cb76718cdef2155fc47b5286d82e6eda273f,65445,60645
0x3231cb76718cdef2155fc47b5286d82e6eda273f,2023-04-03 09:24:11+00:00,0x0000000000000000000000000000000000000000,0x2940cee21a0b32a2fd2de8e66d5206dcd5d03289,989000000000000000000,0x81dfbc62c652ed94d5f48776f5c11b3a1b93e549a4e8c4f735690dd71ae7e73b,1342,0x882145b1f9764372125861727d7be616c84010ef,0x3231cb76718cdef2155fc47b5286d82e6eda273f,78886,78886
