BLOCK_TIMESTAMP,FROM_ADDRESS,TO_ADDRESS,VALUE,TRANSACTION_HASH,NONCE,FROM_ADDRESS_BLOCKCHAIN,TO_ADDRESS_BLOCKCHAIN,GAS,RECEIPT_GAS_USED,ADDRESS_COMUM
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,8,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,7,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,5,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,4,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,10,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,1,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,3,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,2,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,9,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:23:47.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,6,0x7695c1e9b9e64114c4a5808387e624b2ae0ada5b8a80ec7b53ed05d57a623d03,89,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,175012,126870,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:45:11.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,155,0x67ca31cb5faf99f8cd15771809959d8cf7af80cefcd64bdf00b87e2317f49747,90,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,736589,554360,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:45:11.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,248,0x67ca31cb5faf99f8cd15771809959d8cf7af80cefcd64bdf00b87e2317f49747,90,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,736589,554360,0xea20d8f1b027f360f8b39029d167f2679e702a86
2023-03-29 09:45:11.000000 UTC,0x0000000000000000000000000000000000000000,0xbcd11837b5114e99e58670fa401abed8686253e6,18,0x67ca31cb5faf99f8cd15771809959d8cf7af80cefcd64bdf00b87e2317f49747,90,0xbcd11837b5114e99e58670fa401abed8686253e6,0x00005ea00ac477b1030ce78506496e8c2de24bf5,736589,554360,0xea20d8f1b027f360f8b39029d167f2679e702a86
