BLOCK_TIMESTAMP,FROM_ADDRESS,TO_ADDRESS,VALUE,TRANSACTION_HASH,NONCE,FROM_ADDRESS_BLOCKCHAIN,TO_ADDRESS_BLOCKCHAIN,GAS,RECEIPT_GAS_USED,ADDRESS_COMUM
2023-03-09 03:16:35.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,0,0x3432c53142f70b326fe0ed8da7f5b82e631527083361d134f204fb444444031a,2,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,109296,72864,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,5,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,6,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,7,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,4,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,2,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,10,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,9,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,1,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
2023-03-09 04:09:23.000000 UTC,0x0000000000000000000000000000000000000000,0x9e16a59def2c7816328face39acbb91b2d471875,8,0x57e79529fb06794ea278fa08baff865bc3848ca6d0917d3725d5a941abb92697,15,0x9e16a59def2c7816328face39acbb91b2d471875,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc,429027,281218,0x2df6c8bf5b3f6caf79219526888474a1071ca4fc
